APPLICATION_ID, PROFILE_OPTION_ID, LEVEL_ID, LEVEL_VALUE, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN, PROFILE_OPTION_VALUE, LEVEL_VALUE_APPLICATION_ID, LEVEL_VALUE2
101,9930,10003,51105,15.07.15,-1,15.07.15,-1,-1,1044,140,
101,9930,10003,50950,15.07.15,-1,15.07.15,-1,-1,1048,222,
101,9930,10003,50911,15.07.15,-1,15.07.15,-1,-1,1056,200,
101,9930,10003,50912,15.07.15,-1,15.07.15,-1,-1,1057,200,
101,9930,10003,50913,15.07.15,-1,15.07.15,-1,-1,1058,200,
101,1202,10003,51021,10.07.15,-1,10.07.15,-1,-1,QPC_Ledger,222,
602,3796,10003,51452,06.06.15,-1,06.06.15,-1,-1,4063,101,
602,3796,10003,51693,06.06.15,-1,06.06.15,-1,-1,5105,260,
602,3796,10003,50943,06.06.15,-1,06.06.15,-1,-1,4063,222,
602,3796,10003,51653,06.06.15,-1,06.06.15,-1,-1,4063,222,
602,3796,10003,50983,06.06.15,-1,06.06.15,-1,-1,4063,222,
602,3796,10003,51023,06.06.15,-1,06.06.15,-1,-1,4063,222,
602,3796,10003,51063,06.06.15,-1,06.06.15,-1,-1,4063,140,
602,3796,10003,51103,06.06.15,-1,06.06.15,-1,-1,4063,140,
602,3796,10003,51143,06.06.15,-1,06.06.15,-1,-1,4063,140,
602,3796,10003,51535,06.06.15,-1,06.06.15,-1,-1,4063,101,
602,3796,10003,51165,06.06.15,-1,06.06.15,-1,-1,4063,101,
602,3796,10003,51314,06.06.15,-1,06.06.15,-1,-1,4063,260,
602,3796,10003,51206,06.06.15,-1,06.06.15,-1,-1,4063,260,
602,3796,10003,51412,06.06.15,-1,06.06.15,-1,-1,4063,101,
602,3796,10003,51273,06.06.15,-1,06.06.15,-1,-1,4063,200,
602,3796,10003,51570,06.06.15,-1,06.06.15,-1,-1,4063,200,
602,3796,10003,51493,06.06.15,-1,06.06.15,-1,-1,4063,200,
602,3796,10003,51246,06.06.15,-1,06.06.15,-1,-1,4063,200,
602,3796,10003,51605,06.06.15,-1,06.06.15,-1,-1,4063,260,
602,3796,10003,51372,06.06.15,-1,06.06.15,-1,-1,4063,260,
101,1202,10003,51022,10.07.15,-1,10.07.15,-1,-1,QIC_Ledger,222,
235,10569,10003,20678,10.06.15,1110,10.06.15,1110,77235,Y,222,
101,1202,10003,51146,05.07.15,1110,05.07.15,1110,92036,API_DUBAI_Ledger,101,
101,1201,10003,51146,05.07.15,1110,05.07.15,1110,92036,2023,101,
101,9930,10003,51146,05.07.15,1110,05.07.15,1110,92036,1001,101,
101,1202,10003,50953,10.07.15,-1,10.07.15,-1,-1,ENARA_Ledger,222,
101,1202,10003,50954,10.07.15,-1,10.07.15,-1,-1,ENARA2_Ledger,222,
101,1202,10003,50955,10.07.15,-1,10.07.15,-1,-1,APIH_Ledger,222,
101,1202,10003,50956,10.07.15,-1,10.07.15,-1,-1,APPH_Ledger,222,
101,1202,10003,50957,10.07.15,-1,10.07.15,-1,-1,MOATIZE_JAFZA_Ledger,222,
101,1202,10003,50958,10.07.15,-1,10.07.15,-1,-1,MOATIZE_DIFC_Ledger,222,
101,1202,10003,50959,10.07.15,-1,10.07.15,-1,-1,APBH_Ledger,222,
101,1202,10003,50960,10.07.15,-1,10.07.15,-1,-1,APKHL_WLL_Ledger,222,
101,1202,10003,50961,10.07.15,-1,10.07.15,-1,-1,KHL_WLL_Ledger,222,
101,1202,10003,50962,10.07.15,-1,10.07.15,-1,-1,APGS_Ledger,222,
101,1202,10003,50963,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,222,
101,1202,10003,50964,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,222,
101,1202,10003,50965,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,222,
101,1202,10003,50966,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,222,
101,1202,10003,50967,10.07.15,-1,10.07.15,-1,-1,KAHROMAA_Ledger,222,
101,1202,10003,50968,10.07.15,-1,10.07.15,-1,-1,MSC_Ledger,222,
101,1202,10003,50969,10.07.15,-1,10.07.15,-1,-1,APP_Ledger,222,
101,1202,10003,50970,10.07.15,-1,10.07.15,-1,-1,PAC_Ledger,222,
101,1202,10003,50971,10.07.15,-1,10.07.15,-1,-1,SNC_Ledger,222,
101,1202,10003,50972,10.07.15,-1,10.07.15,-1,-1,SAMAWEC_Ledger,222,
101,1202,10003,50973,10.07.15,-1,10.07.15,-1,-1,SAMAMCO_Ledger,222,
101,1202,10003,50974,10.07.15,-1,10.07.15,-1,-1,IMTIAZ_Ledger,222,
101,1202,10003,50975,10.07.15,-1,10.07.15,-1,-1,SAWEC_Ledger,222,
101,1202,10003,50976,10.07.15,-1,10.07.15,-1,-1,SIWEC_Ledger,222,
101,1202,10003,50977,10.07.15,-1,10.07.15,-1,-1,REC_Ledger,222,
101,1202,10003,50978,10.07.15,-1,10.07.15,-1,-1,RIC_Ledger,222,
101,1202,10003,50979,10.07.15,-1,10.07.15,-1,-1,MEPCO_Ledger,222,
101,1202,10003,50980,10.07.15,-1,10.07.15,-1,-1,RAPCO_Ledger,222,
101,1202,10003,50981,10.07.15,-1,10.07.15,-1,-1,QPC_Ledger,222,
101,1202,10003,50982,10.07.15,-1,10.07.15,-1,-1,QIC_Ledger,222,
101,1202,10003,50983,10.07.15,-1,10.07.15,-1,-1,AMWEC_Ledger,222,
101,1202,10003,50984,10.07.15,-1,10.07.15,-1,-1,BOWERAGE_Ledger,222,
101,1202,10003,50985,10.07.15,-1,10.07.15,-1,-1,FSC_Ledger,222,
101,1202,10003,50986,10.07.15,-1,10.07.15,-1,-1,APGH_Ledger,222,
101,1202,10003,50987,10.07.15,-1,10.07.15,-1,-1,APKHL_JFZ_Ledger,222,
101,1202,10003,50988,10.07.15,-1,10.07.15,-1,-1,KHL_JFZ_Ledger,222,
101,1202,10003,50989,10.07.15,-1,10.07.15,-1,-1,APJH_Ledger,222,
101,1202,10003,50990,10.07.15,-1,10.07.15,-1,-1,APJG_Ledger,222,
101,1202,10003,50991,10.07.15,-1,10.07.15,-1,-1,RSE_Ledger,222,
101,1202,10003,50992,10.07.15,-1,10.07.15,-1,-1,RAEDA_Ledger,222,
101,1202,10003,50993,10.07.15,-1,10.07.15,-1,-1,ENARA_Ledger,222,
101,1202,10003,50994,10.07.15,-1,10.07.15,-1,-1,ENARA2_Ledger,222,
101,1202,10003,50995,10.07.15,-1,10.07.15,-1,-1,APIH_Ledger,222,
101,1202,10003,50996,10.07.15,-1,10.07.15,-1,-1,APPH_Ledger,222,
101,1202,10003,50997,10.07.15,-1,10.07.15,-1,-1,MOATIZE_JAFZA_Ledger,222,
101,1202,10003,50998,10.07.15,-1,10.07.15,-1,-1,MOATIZE_DIFC_Ledger,222,
101,1202,10003,50999,10.07.15,-1,10.07.15,-1,-1,APBH_Ledger,222,
101,1202,10003,51000,10.07.15,-1,10.07.15,-1,-1,APKHL_WLL_Ledger,222,
101,1202,10003,51001,10.07.15,-1,10.07.15,-1,-1,KHL_WLL_Ledger,222,
101,1202,10003,51002,10.07.15,-1,10.07.15,-1,-1,APGS_Ledger,222,
101,1202,10003,51003,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,222,
101,1202,10003,51004,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,222,
101,1202,10003,51005,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,222,
101,1202,10003,51006,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,222,
101,1202,10003,51007,10.07.15,-1,10.07.15,-1,-1,KAHROMAA_Ledger,222,
101,1202,10003,51008,10.07.15,-1,10.07.15,-1,-1,MSC_Ledger,222,
101,1202,10003,51009,10.07.15,-1,10.07.15,-1,-1,APP_Ledger,222,
101,1202,10003,51010,10.07.15,-1,10.07.15,-1,-1,PAC_Ledger,222,
101,1202,10003,51011,10.07.15,-1,10.07.15,-1,-1,SNC_Ledger,222,
101,1202,10003,51012,10.07.15,-1,10.07.15,-1,-1,SAMAWEC_Ledger,222,
101,1202,10003,51013,10.07.15,-1,10.07.15,-1,-1,SAMAMCO_Ledger,222,
101,1202,10003,51014,10.07.15,-1,10.07.15,-1,-1,IMTIAZ_Ledger,222,
101,1202,10003,51015,10.07.15,-1,10.07.15,-1,-1,SAWEC_Ledger,222,
101,1202,10003,51016,10.07.15,-1,10.07.15,-1,-1,SIWEC_Ledger,222,
101,1202,10003,51017,10.07.15,-1,10.07.15,-1,-1,REC_Ledger,222,
101,1202,10003,51018,10.07.15,-1,10.07.15,-1,-1,RIC_Ledger,222,
101,1202,10003,51019,10.07.15,-1,10.07.15,-1,-1,MEPCO_Ledger,222,
101,1202,10003,51020,10.07.15,-1,10.07.15,-1,-1,RAPCO_Ledger,222,
602,3796,10003,51303,03.06.15,-1,03.06.15,-1,-1,4096,260,
0,5799,10003,51303,03.06.15,-1,03.06.15,-1,-1,98,260,
0,1141,10003,51303,03.06.15,-1,03.06.15,-1,-1,N,260,
0,1991,10003,51303,03.06.15,-1,03.06.15,-1,-1,98,260,
800,1204,10003,51304,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51304,03.06.15,-1,03.06.15,-1,-1,4095,260,
0,5799,10003,51304,03.06.15,-1,03.06.15,-1,-1,99,260,
0,1141,10003,51304,03.06.15,-1,03.06.15,-1,-1,N,260,
140,3260,10003,51304,03.06.15,-1,03.06.15,-1,-1,4105,260,
0,1991,10003,51304,03.06.15,-1,03.06.15,-1,-1,99,260,
800,1204,10003,51305,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51305,03.06.15,-1,03.06.15,-1,-1,4079,260,
0,5799,10003,51305,03.06.15,-1,03.06.15,-1,-1,100,260,
0,1141,10003,51305,03.06.15,-1,03.06.15,-1,-1,N,260,
140,3260,10003,51305,03.06.15,-1,03.06.15,-1,-1,4104,260,
0,1991,10003,51305,03.06.15,-1,03.06.15,-1,-1,100,260,
800,1204,10003,51306,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51306,03.06.15,-1,03.06.15,-1,-1,4097,260,
0,5799,10003,51306,03.06.15,-1,03.06.15,-1,-1,101,260,
0,1141,10003,51306,03.06.15,-1,03.06.15,-1,-1,N,260,
0,1991,10003,51306,03.06.15,-1,03.06.15,-1,-1,101,260,
800,1204,10003,51307,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51307,03.06.15,-1,03.06.15,-1,-1,4098,260,
0,5799,10003,51307,03.06.15,-1,03.06.15,-1,-1,161,260,
0,1141,10003,51307,03.06.15,-1,03.06.15,-1,-1,N,260,
0,1991,10003,51307,03.06.15,-1,03.06.15,-1,-1,161,260,
800,1204,10003,51308,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51308,03.06.15,-1,03.06.15,-1,-1,4092,260,
0,5799,10003,51308,03.06.15,-1,03.06.15,-1,-1,162,260,
0,1141,10003,51308,03.06.15,-1,03.06.15,-1,-1,N,260,
0,1991,10003,51308,03.06.15,-1,03.06.15,-1,-1,162,260,
800,1204,10003,51309,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51309,03.06.15,-1,03.06.15,-1,-1,4093,260,
0,5799,10003,51309,03.06.15,-1,03.06.15,-1,-1,201,260,
0,1141,10003,51309,03.06.15,-1,03.06.15,-1,-1,N,260,
0,1991,10003,51309,03.06.15,-1,03.06.15,-1,-1,201,260,
800,1204,10003,51678,03.06.15,-1,03.06.15,-1,-1,0,222,
602,3796,10003,51678,03.06.15,-1,03.06.15,-1,-1,4070,222,
0,1141,10003,51678,03.06.15,-1,03.06.15,-1,-1,A,222,
140,3260,10003,51678,03.06.15,-1,03.06.15,-1,-1,4101,222,
800,1204,10003,51679,03.06.15,-1,03.06.15,-1,-1,81,222,
602,3796,10003,51679,03.06.15,-1,03.06.15,-1,-1,4069,222,
0,5799,10003,51679,03.06.15,-1,03.06.15,-1,-1,88,222,
0,1141,10003,51679,03.06.15,-1,03.06.15,-1,-1,A,222,
140,3260,10003,51679,03.06.15,-1,03.06.15,-1,-1,4106,222,
0,1991,10003,51679,03.06.15,-1,03.06.15,-1,-1,88,222,
800,1204,10003,51680,03.06.15,-1,03.06.15,-1,-1,85,222,
602,3796,10003,51680,03.06.15,-1,03.06.15,-1,-1,4071,222,
0,5799,10003,51680,03.06.15,-1,03.06.15,-1,-1,206,222,
0,1141,10003,51680,09.08.15,-1,03.06.15,-1,-1,A,222,
140,3260,10003,51680,03.06.15,-1,03.06.15,-1,-1,4103,222,
0,1991,10003,51680,03.06.15,-1,03.06.15,-1,-1,206,222,
800,1204,10003,51681,03.06.15,-1,03.06.15,-1,-1,84,222,
0,5799,10003,51681,03.06.15,-1,03.06.15,-1,-1,207,222,
0,1141,10003,51681,09.08.15,-1,03.06.15,-1,-1,A,222,
140,3260,10003,51681,03.06.15,-1,03.06.15,-1,-1,4108,222,
0,1991,10003,51681,03.06.15,-1,03.06.15,-1,-1,207,222,
800,1204,10003,51682,03.06.15,-1,03.06.15,-1,-1,0,222,
602,3796,10003,51682,03.06.15,-1,03.06.15,-1,-1,4080,222,
0,5799,10003,51682,03.06.15,-1,03.06.15,-1,-1,94,222,
0,1141,10003,51682,09.08.15,-1,03.06.15,-1,-1,A,222,
0,1991,10003,51682,03.06.15,-1,03.06.15,-1,-1,94,222,
0,9867,10004,1551,08.07.15,1551,08.07.15,1551,93773,HR_LOA_SS$$$PER$$$XXX_HR_KSA_EMP_SELF_SERVICE,,
0,3773,10004,1551,08.07.15,1551,08.07.15,1551,93773,195,,
690,4306,10004,1551,08.07.15,1551,08.07.15,1551,93773,SAR,,
178,7590,10004,1551,08.07.15,1551,08.07.15,1551,93773,SAR,,
178,5877,10004,1551,08.07.15,1551,08.07.15,1551,93773,Y,,
178,3798,10004,1551,08.07.15,1551,08.07.15,1551,93773,SAUDI ARABIA,,
101,1202,10003,51023,10.07.15,-1,10.07.15,-1,-1,AMWEC_Ledger,222,
101,1202,10003,51024,10.07.15,-1,10.07.15,-1,-1,BOWERAGE_Ledger,222,
101,1202,10003,51025,10.07.15,-1,10.07.15,-1,-1,FSC_Ledger,222,
101,1202,10003,51026,10.07.15,-1,10.07.15,-1,-1,APGH_Ledger,222,
101,1202,10003,51027,10.07.15,-1,10.07.15,-1,-1,APKHL_JFZ_Ledger,222,
101,1202,10003,51028,10.07.15,-1,10.07.15,-1,-1,KHL_JFZ_Ledger,222,
101,1202,10003,51029,10.07.15,-1,10.07.15,-1,-1,APJH_Ledger,222,
101,1202,10003,51030,10.07.15,-1,10.07.15,-1,-1,APJG_Ledger,222,
101,1202,10003,51031,10.07.15,-1,10.07.15,-1,-1,RSE_Ledger,222,
101,1202,10003,51032,10.07.15,-1,10.07.15,-1,-1,RAEDA_Ledger,222,
101,1202,10003,51033,10.07.15,-1,10.07.15,-1,-1,ENARA_Ledger,222,
101,1202,10003,51034,10.07.15,-1,10.07.15,-1,-1,ENARA2_Ledger,222,
101,1202,10003,51035,10.07.15,-1,10.07.15,-1,-1,APIH_Ledger,222,
101,1202,10003,51036,10.07.15,-1,10.07.15,-1,-1,APPH_Ledger,222,
101,1202,10003,51037,10.07.15,-1,10.07.15,-1,-1,MOATIZE_JAFZA_Ledger,222,
101,1202,10003,51038,10.07.15,-1,10.07.15,-1,-1,MOATIZE_DIFC_Ledger,222,
101,1202,10003,51039,10.07.15,-1,10.07.15,-1,-1,APBH_Ledger,222,
101,1202,10003,51040,10.07.15,-1,10.07.15,-1,-1,APKHL_WLL_Ledger,222,
101,1202,10003,51041,10.07.15,-1,10.07.15,-1,-1,KHL_WLL_Ledger,222,
101,1202,10003,51042,10.07.15,-1,10.07.15,-1,-1,APGS_Ledger,222,
101,1202,10003,51043,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,140,
101,1202,10003,51044,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,140,
101,1202,10003,51045,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,140,
101,1202,10003,51046,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,140,
101,1202,10003,51047,10.07.15,-1,10.07.15,-1,-1,KAHROMAA_Ledger,140,
101,1202,10003,51048,10.07.15,-1,10.07.15,-1,-1,MSC_Ledger,140,
101,1202,10003,51049,10.07.15,-1,10.07.15,-1,-1,APP_Ledger,140,
101,1202,10003,51050,10.07.15,-1,10.07.15,-1,-1,PAC_Ledger,140,
101,1202,10003,51051,10.07.15,-1,10.07.15,-1,-1,SNC_Ledger,140,
101,1202,10003,51052,10.07.15,-1,10.07.15,-1,-1,SAMAWEC_Ledger,140,
101,1202,10003,51053,10.07.15,-1,10.07.15,-1,-1,SAMAMCO_Ledger,140,
101,1202,10003,51054,10.07.15,-1,10.07.15,-1,-1,IMTIAZ_Ledger,140,
101,1202,10003,51055,10.07.15,-1,10.07.15,-1,-1,SAWEC_Ledger,140,
101,1202,10003,51056,10.07.15,-1,10.07.15,-1,-1,SIWEC_Ledger,140,
0,5797,10004,1286,16.06.15,1130,16.06.15,1130,81155,Y,,
101,1202,10003,51057,10.07.15,-1,10.07.15,-1,-1,REC_Ledger,140,
101,1202,10003,51177,09.07.15,1110,09.07.15,1110,94416,APIH_Ledger,101,
101,1201,10003,51177,09.07.15,1110,09.07.15,1110,94416,2106,101,
101,9930,10003,51177,09.07.15,1110,09.07.15,1110,94416,1052,101,
101,1202,10003,51333,09.07.15,1110,09.07.15,1110,94495,APGS_Ledger,260,
101,1201,10003,51333,09.07.15,1110,09.07.15,1110,94495,2034,260,
101,9930,10003,51333,09.07.15,1110,09.07.15,1110,94495,1006,260,
101,1202,10003,51058,10.07.15,-1,10.07.15,-1,-1,RIC_Ledger,140,
101,1202,10003,51059,10.07.15,-1,10.07.15,-1,-1,MEPCO_Ledger,140,
101,1202,10003,51060,10.07.15,-1,10.07.15,-1,-1,RAPCO_Ledger,140,
101,1202,10003,51061,10.07.15,-1,10.07.15,-1,-1,QPC_Ledger,140,
101,1202,10003,51062,10.07.15,-1,10.07.15,-1,-1,QIC_Ledger,140,
101,1202,10003,51063,10.07.15,-1,10.07.15,-1,-1,AMWEC_Ledger,140,
101,1202,10003,51064,10.07.15,-1,10.07.15,-1,-1,BOWERAGE_Ledger,140,
101,1202,10003,51065,10.07.15,-1,10.07.15,-1,-1,FSC_Ledger,140,
101,1202,10003,51066,10.07.15,-1,10.07.15,-1,-1,APGH_Ledger,140,
101,1202,10003,51067,10.07.15,-1,10.07.15,-1,-1,APKHL_JFZ_Ledger,140,
101,1202,10003,51068,10.07.15,-1,10.07.15,-1,-1,KHL_JFZ_Ledger,140,
101,1202,10003,51069,10.07.15,-1,10.07.15,-1,-1,APJH_Ledger,140,
101,1202,10003,51070,10.07.15,-1,10.07.15,-1,-1,APJG_Ledger,140,
101,1202,10003,51071,10.07.15,-1,10.07.15,-1,-1,RSE_Ledger,140,
101,1202,10003,51072,10.07.15,-1,10.07.15,-1,-1,RAEDA_Ledger,140,
101,1202,10003,51073,10.07.15,-1,10.07.15,-1,-1,ENARA_Ledger,140,
101,1202,10003,51074,10.07.15,-1,10.07.15,-1,-1,ENARA2_Ledger,140,
101,1202,10003,51075,10.07.15,-1,10.07.15,-1,-1,APIH_Ledger,140,
101,1202,10003,51076,10.07.15,-1,10.07.15,-1,-1,APPH_Ledger,140,
101,1202,10003,51077,10.07.15,-1,10.07.15,-1,-1,MOATIZE_JAFZA_Ledger,140,
101,1202,10003,51078,10.07.15,-1,10.07.15,-1,-1,MOATIZE_DIFC_Ledger,140,
101,1202,10003,51079,10.07.15,-1,10.07.15,-1,-1,APBH_Ledger,140,
101,1202,10003,51080,10.07.15,-1,10.07.15,-1,-1,APKHL_WLL_Ledger,140,
101,1202,10003,51081,10.07.15,-1,10.07.15,-1,-1,KHL_WLL_Ledger,140,
101,1202,10003,51082,10.07.15,-1,10.07.15,-1,-1,APGS_Ledger,140,
101,1202,10003,51083,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,140,
101,1202,10003,51084,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,140,
101,1202,10003,51085,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,140,
101,1202,10003,51086,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,140,
101,1202,10003,51087,10.07.15,-1,10.07.15,-1,-1,KAHROMAA_Ledger,140,
101,1202,10003,51088,10.07.15,-1,10.07.15,-1,-1,MSC_Ledger,140,
101,1202,10003,51089,10.07.15,-1,10.07.15,-1,-1,APP_Ledger,140,
101,1202,10003,51090,10.07.15,-1,10.07.15,-1,-1,PAC_Ledger,140,
101,1202,10003,51091,10.07.15,-1,10.07.15,-1,-1,SNC_Ledger,140,
101,1202,10003,51092,10.07.15,-1,10.07.15,-1,-1,SAMAWEC_Ledger,140,
101,1202,10003,51093,10.07.15,-1,10.07.15,-1,-1,SAMAMCO_Ledger,140,
101,1202,10003,51094,10.07.15,-1,10.07.15,-1,-1,IMTIAZ_Ledger,140,
101,1202,10003,51095,10.07.15,-1,10.07.15,-1,-1,SAWEC_Ledger,140,
101,1202,10003,51096,10.07.15,-1,10.07.15,-1,-1,SIWEC_Ledger,140,
101,1202,10003,51097,10.07.15,-1,10.07.15,-1,-1,REC_Ledger,140,
101,1202,10003,51098,10.07.15,-1,10.07.15,-1,-1,RIC_Ledger,140,
101,1202,10003,51099,10.07.15,-1,10.07.15,-1,-1,MEPCO_Ledger,140,
101,1202,10003,51100,10.07.15,-1,10.07.15,-1,-1,RAPCO_Ledger,140,
101,1202,10003,51101,10.07.15,-1,10.07.15,-1,-1,QPC_Ledger,140,
101,1202,10003,51102,10.07.15,-1,10.07.15,-1,-1,QIC_Ledger,140,
101,1202,10003,51103,10.07.15,-1,10.07.15,-1,-1,AMWEC_Ledger,140,
101,1202,10003,51104,10.07.15,-1,10.07.15,-1,-1,BOWERAGE_Ledger,140,
101,1202,10003,51659,10.07.15,-1,10.07.15,-1,-1,APJH_Ledger,222,
101,1202,10003,51660,10.07.15,-1,10.07.15,-1,-1,APJG_Ledger,222,
101,1202,10003,51661,10.07.15,-1,10.07.15,-1,-1,RSE_Ledger,222,
101,1202,10003,51662,10.07.15,-1,10.07.15,-1,-1,RAEDA_Ledger,222,
101,1202,10003,51663,10.07.15,-1,10.07.15,-1,-1,ENARA_Ledger,222,
101,1202,10003,51664,10.07.15,-1,10.07.15,-1,-1,APIH_Ledger,222,
101,1202,10003,51665,10.07.15,-1,10.07.15,-1,-1,APPH_Ledger,222,
101,1202,10003,51666,10.07.15,-1,10.07.15,-1,-1,MOATIZE_JAFZA_Ledger,222,
101,1202,10003,51667,10.07.15,-1,10.07.15,-1,-1,MOATIZE_DIFC_Ledger,222,
101,1202,10003,51668,10.07.15,-1,10.07.15,-1,-1,APBH_Ledger,222,
101,1202,10003,51669,10.07.15,-1,10.07.15,-1,-1,APKHL_WLL_Ledger,222,
101,1202,10003,51670,10.07.15,-1,10.07.15,-1,-1,KHL_WLL_Ledger,222,
101,1202,10003,51671,10.07.15,-1,10.07.15,-1,-1,APGS_Ledger,222,
101,1202,10003,51678,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,222,
101,1202,10003,51679,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,222,
101,1202,10003,51680,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,222,
101,1202,10003,51681,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,222,
101,1202,10003,51682,10.07.15,-1,10.07.15,-1,-1,KAHROMAA_Ledger,222,
101,1202,10003,51683,10.07.15,-1,10.07.15,-1,-1,ENARA2_Ledger,222,
101,1202,10003,51684,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,200,
101,1202,10003,51685,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,200,
101,1202,10003,51686,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,200,
101,1202,10003,51687,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,200,
101,1202,10003,51688,10.07.15,-1,10.07.15,-1,-1,KAHROMAA_Ledger,200,
101,1202,10003,51689,10.07.15,-1,10.07.15,-1,-1,ENARA2_Ledger,200,
101,1202,10003,51690,10.07.15,-1,10.07.15,-1,-1,API_RIYADH_Ledger,260,
101,1202,10003,51691,10.07.15,-1,10.07.15,-1,-1,API_DUBAI_Ledger,260,
101,1202,10003,51692,10.07.15,-1,10.07.15,-1,-1,API_VIETNAM_Ledger,260,
101,1202,10003,51693,10.07.15,-1,10.07.15,-1,-1,API_CHINA_Ledger,260,
101,1202,10003,51153,10.07.15,-1,10.07.15,-1,-1,SNC_Ledger,101,
101,1202,10003,51154,10.07.15,-1,10.07.15,-1,-1,SAMAWEC_Ledger,101,
101,1202,10003,51155,10.07.15,-1,10.07.15,-1,-1,SAMAMCO_Ledger,101,
101,1202,10003,51156,10.07.15,-1,10.07.15,-1,-1,IMTIAZ_Ledger,101,
101,1202,10003,51157,10.07.15,-1,10.07.15,-1,-1,SAWEC_Ledger,101,
101,1202,10003,51158,10.07.15,-1,10.07.15,-1,-1,SIWEC_Ledger,101,
101,1202,10003,51159,10.07.15,-1,10.07.15,-1,-1,REC_Ledger,101,
800,1204,10003,51683,03.06.15,-1,03.06.15,-1,-1,82,222,
0,5799,10003,51683,03.06.15,-1,03.06.15,-1,-1,221,222,
0,1141,10003,51683,09.08.15,-1,03.06.15,-1,-1,A,222,
0,1991,10003,51683,03.06.15,-1,03.06.15,-1,-1,221,222,
800,1204,10003,51684,03.06.15,-1,03.06.15,-1,-1,0,200,
602,3796,10003,51684,03.06.15,-1,03.06.15,-1,-1,4070,200,
0,1141,10003,51684,03.06.15,-1,03.06.15,-1,-1,A,200,
140,3260,10003,51684,03.06.15,-1,03.06.15,-1,-1,4101,200,
800,1204,10003,51693,03.06.15,-1,03.06.15,-1,-1,84,260,
0,5799,10003,51693,03.06.15,-1,03.06.15,-1,-1,207,260,
0,1141,10003,51693,03.06.15,-1,03.06.15,-1,-1,N,260,
140,3260,10003,51693,03.06.15,-1,03.06.15,-1,-1,4108,260,
0,1991,10003,51693,03.06.15,-1,03.06.15,-1,-1,207,260,
800,1204,10003,51692,03.06.15,-1,03.06.15,-1,-1,85,260,
602,3796,10003,51692,03.06.15,-1,03.06.15,-1,-1,4071,260,
0,5799,10003,51692,03.06.15,-1,03.06.15,-1,-1,206,260,
0,1141,10003,51692,03.06.15,-1,03.06.15,-1,-1,N,260,
140,3260,10003,51692,03.06.15,-1,03.06.15,-1,-1,4103,260,
0,1991,10003,51692,03.06.15,-1,03.06.15,-1,-1,206,260,
800,1204,10003,51691,03.06.15,-1,03.06.15,-1,-1,81,260,
602,3796,10003,51691,03.06.15,-1,03.06.15,-1,-1,4069,260,
0,5799,10003,51691,03.06.15,-1,03.06.15,-1,-1,88,260,
140,3260,10003,51691,03.06.15,-1,03.06.15,-1,-1,4106,260,
0,1991,10003,51691,03.06.15,-1,03.06.15,-1,-1,88,260,
800,1204,10003,51690,03.06.15,-1,03.06.15,-1,-1,0,260,
602,3796,10003,51690,03.06.15,-1,03.06.15,-1,-1,4070,260,
0,1141,10003,51690,11.10.15,1110,03.06.15,-1,823143,N,260,
140,3260,10003,51690,03.06.15,-1,03.06.15,-1,-1,4101,260,
800,1204,10003,51689,03.06.15,-1,03.06.15,-1,-1,82,200,
0,5799,10003,51689,03.06.15,-1,03.06.15,-1,-1,221,200,
0,1141,10003,51689,09.08.15,-1,03.06.15,-1,-1,A,200,
