ROW_ID, WEB_HOST_NAME, WEB_AGENT_NAME, APPLICATION_ID, RESPONSIBILITY_ID, RESPONSIBILITY_KEY, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN, DATA_GROUP_APPLICATION_ID, DATA_GROUP_ID, MENU_ID, START_DATE, END_DATE, GROUP_APPLICATION_ID, REQUEST_GROUP_ID, VERSION, RESPONSIBILITY_NAME, DESCRIPTION
AAA/M+AGXAAAUvLAAW,,,800,50743,XXX_HR_PAYROLL_MORJAN,17.05.15,1130,17.05.15,1130,59950,800,0,86407,01.01.00,,800,1126,4,Morjan Payroll Specalist,
AAA/M+AGXAAAUvLAAX,,,800,50744,XXX_HR_PAYROLL_BOWAREGE,17.05.15,1130,17.05.15,1130,59950,800,0,86408,01.01.00,,800,1126,4,Bowarege Payroll Specalist,
AAA/M+AGXAAAUvLAAY,,,800,50745,XXX_HR_HR_KSA,03.08.17,1732,17.05.15,1130,5836014,800,0,86411,01.01.00,,800,1588,4,KSA HR Specalist,
AAA/M+AGXAAAUvLAAZ,,,800,50746,XXX_HR_HR_UAE,03.08.17,1732,17.05.15,1130,5836014,800,0,86412,01.01.00,,800,1588,4,UAE HR Specalist,
AAA/M+AGXAAAUvLAAa,,,800,50747,XXX_HR_HR_MORJAN,03.08.17,1732,17.05.15,1130,5836014,800,0,86410,01.01.00,,800,1588,4,Morjan HR Specalist,
AAA/M+AGXAAAUvLAAb,,,800,50748,XXX_HR_HR_BOWAREGE,03.08.17,1732,17.05.15,1130,5836014,800,0,86409,01.01.00,,800,1588,4,Bowarege HR Specalist,
AAA/M+AGXAAAUvLAAc,,,800,50749,XXX_HR_REC_KSA,17.05.15,1130,17.05.15,1130,59950,800,0,86414,01.01.00,,,,4,KSA Recruitment Specalist,
AAA/M+AGXAAAUvLAAd,,,800,50750,XXX_HR_REC_UAE,17.05.15,1130,17.05.15,1130,59950,800,0,86413,01.01.00,,,,4,UAE Recruitment Specalist,
AAA/M+AGXAAAUvLAAe,,,800,50751,XXX_HR_REC_MORJAN,17.05.15,1130,17.05.15,1130,59950,800,0,86415,01.01.00,,,,4,Morjan Recruitment Specalist,
AAA/M+AGXAAAUvLAAf,,,800,50752,XXX_HR_REC_BOWAREGE,17.05.15,1130,17.05.15,1130,59950,800,0,86416,01.01.00,,,,4,Bowarege Recruitment Specalist,
AAA/M+AGXAAAUvLAAg,,,800,50753,XXX_HR_ADMIN_KSA,17.05.15,1130,17.05.15,1130,59950,800,0,86420,01.01.00,,,,4,KSA Admin Specalist,
AAA/M+AGXAAAUvLAAh,,,800,50754,XXX_HR_ADMIN_UAE,17.05.15,1130,17.05.15,1130,59950,800,0,86419,01.01.00,,,,4,UAE Admin Specalist,
AAA/M+AGXAAAUvLAAi,,,800,50755,XXX_HR_ADMIN_MORJAN,17.05.15,1130,17.05.15,1130,59950,800,0,86418,01.01.00,,,,4,Morjan Admin Specalist,
AAA/M+AGXAAAUvLAAj,,,800,50756,XXX_HR_ADMIN_BOWAREGE,17.05.15,1130,17.05.15,1130,59950,800,0,86417,01.01.00,,,,4,Bowarege Admin Specalist,
AAA/M+AGXAAAUvLAAk,,,101,51444,SAWE_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Shuqaiq Arabian Water and Electricity Co.-GL CFO,
AAA/M+AGXAAAUvLAAl,,,101,51445,SIWE_GL CFO ,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Shuqaiq International Water and Electricity Co.-GL CFO,
AAA/M+AGXAAAUvLAAm,,,101,51446,RE_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Rabigh Expansion Co. Ltd-GL CFO,
AAA/M+AGXAAAUvLAAn,,,101,51447,RI_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Rabigh Investment Co. Ltd-GL CFO,
AAA/M+AGXAAAUvLAAo,,,101,51448,MOURJAN_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Al-Mourjan for Electricity Production Co.-GL CFO,
AAA/M+AGXAAAUvLAAp,,,101,51449,RP_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Rabigh Project Co.-GL CFO,
AAA/M+AGXAAAUvLAAq,,,101,51450,QP_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Qurayyah Project Co.-GL CFO,
AAA/M+AGXAAAUvLAAr,,,101,51451,QI_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Qurayyah Investment Co.-GL CFO,
AAA/M+AGXAAAUvLAAs,,,101,51452,AMWE_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Aqua Marafiq Water and Electricity Co. (BVI)-GL CFO,
AAA/M+AGXAAAUvLAAt,,,101,51453,BARGES_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,International Barges Co. for Water Desalination-GL CFO,
AAA/M+AGXAAAUvLAAu,,,101,51454,FSWP_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Floating Ships for Water Projects Co.-GL CFO,
AAA/M+AGXAAAUvLAAv,,,101,51455,APGH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Global Holdings Ltd-GL CFO,
AAA/M+AGXAAAUvLAAw,,,101,51456,APKH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Kirikkale Holdings Ltd [JAFZA]-GL CFO,
AAA/M+AGXAAAUvLAAx,,,101,51457,KH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Kirikkale Holdings Ltd [JAFZA]-GL CFO,
AAA/M+AGXAAAUvLAAy,,,101,51458,APJH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Jordan Holdings Ltd. (JAFZA)-GL CFO,
AAA/M+AGXAAAUvLAAz,,,101,51459,APJG_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Jordan Generation (BVI) Ltd.-GL CFO,
AAA/M+AGXAAAUvLAA0,,,101,51460,RSE_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Red Sea Energy Co. Ltd [Jordan]-GL CFO,
AAA/M+AGXAAAUvLAA1,,,101,51461,ALRaeda_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Al Raeda Energy Co. [Jordan]-GL CFO,
AAA/M+AGXAAAUvLAA2,,,101,51462,EEIC_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Enara Energy Investment Company [Jordan]-GL CFO,
AAA/M+AGXAAAUvLAA3,,,101,51463,EEIIEIC_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Enara II Energy Investment Company [Jordan]-GL CFO,
AAA/M+AGXAAAUvLAA4,,,101,51464,APIH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power International Holdings Ltd. (JAFZA)-GL CFO,
AAA/M+AGXAAAUvLAA5,,,101,51465,APPH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Plovidiv Holdings Ltd.-GL CFO,
AAA/M+AGXAAAUvLAA6,,,101,51466,MH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Moatize Holdings Ltd. (JAFZA)-GL CFO,
AAA/M+AGXAAAUvLAA7,,,101,51467,APM_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Moatize Ltd (DIFC)-GL CFO,
AAA/M+AGXAAAUvLAA8,,,101,51468,APBH_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Bahrain Holdings WLL-GL CFO,
AAA/M+AGXAAAUvLAA9,,,101,51469,APKHW_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Kirikkale Holdings (Bahrain) WLL-GL CFO,
AAA/M+AGXAAAUvLAA+,,,101,51470,KHW_ GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,Kirikkale Holdings (Bahrain) WLL-GL CFO,
AAA/M+AGXAAAUvLAA/,,,101,51471,APGS_GL CFO,28.05.15,-1,28.05.15,-1,0,101,0,86450,01.01.10,,101,111,4,ACWA Power Global Services Co.-GL CFO,
AAA/M+AGXAAAUvLABA,,,200,51473,API_RIYADH_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,ACWA Power_Riyadh Branch-AP Manager,
AAA/M+AGXAAAUvLABB,,,200,51474,API_Dubai_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,ACWA Power_Dubai Branch-AP Manager,
AAA/M+AGXAAAUvLABC,,,200,51475,API_Vietnam_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,ACWA Power_Vietnam Branch-AP Manager,
AAA/M+AGXAAAUvLABD,,,200,51476,API_China_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,ACWA Power_China Branch-AP Manager,
AAA/M+AGXAAAUvLABE,,,200,51477,Kahromaa_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Kahromaa Company-AP Manager,
AAA/M+AGXAAAUvLABF,,,200,51478,MSC_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Multiple Shares Company-AP Manager,
AAA/M+AGXAAAUvLABG,,,200,51479,APP_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,ACWA Power Projects-AP Manager,
AAA/M+AGXAAAUvLABH,,,200,51480,PA_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Projects Acquisition Co.-AP Manager,
AAA/M+AGXAAAUvLABI,,,200,51481,SNWP_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Shuaibah National Co. for Water and Power-AP Manager,
AAA/M+AGXAAAUvLABJ,,,200,51482,SMWE_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Saudi Malaysia Water and Electricity Company Limited-AP Manager,
AAA/M+AGXAAAUvLABK,,,200,51483,SMSC_AP Manager,20.08.19,0,28.05.15,-1,20732163,200,0,86465,01.01.10,,200,1,4,Saudi Malaysia O and M Services Company Limited-AP Manager,
AAA/M+AGXAAAUvLABL,,,200,51484,ISC_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Al Imtiaz O&M Services Company Limited-AP Manager,
AAA/M+AGXAAAUvLABM,,,200,51485,SAWE_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Shuqaiq Arabian Water and Electricity Co.-AP Manager,
AAA/M+AGXAAAUvLABN,,,200,51486,SIWE_AP Manager ,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Shuqaiq International Water and Electricity Co.-AP Manager,
AAA/M+AGXAAAUvLABO,,,200,51487,RE_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Rabigh Expansion Co. Ltd-AP Manager,
AAA/M+AGXAAAUvLABP,,,200,51488,RI_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Rabigh Investment Co. Ltd-AP Manager,
AAA/M+AGXAAAUvLABQ,,,200,51489,MOURJAN_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Al-Mourjan for Electricity Production Co.-AP Manager,
AAA/M+AGXAAAUvLABR,,,200,51490,RP_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Rabigh Project Co.-AP Manager,
AAA/M+AGXAAAUvLABS,,,200,51491,QP_ AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Qurayyah Project Co.-AP Manager,
AAA/M+AGXAAAUvLABT,,,200,51492,QI_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Qurayyah Investment Co.-AP Manager,
AAA/M+AGXAAAUvLABU,,,200,51493,AMWE_ AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,Aqua Marafiq Water and Electricity Co. (BVI)-AP Manager,
AAA/M+AGXAAAUvLABV,,,200,51494,BARGES_AP Manager,28.05.15,-1,28.05.15,-1,0,200,0,86465,01.01.10,,200,1,4,International Barges Co. for Water Desalination-AP Manager,
AAA/M+AGXAAAUvMAAA,,,702,24323,CTO_WORKBENCH_RESP,29.09.03,2,29.09.03,2,0,702,0,76917,29.09.03,,,,W,Supply To Order Workbench Manager,
AAA/M+AGXAAAUvMAAB,,,513,24285,CSF_PORTAL,11.02.04,2,11.02.04,2,0,513,0,76960,17.09.03,,,,W,Field Service Technician Portal,Field Engineer's Portal
AAA/M+AGXAAAUvMAAC,,,709,23914,EDR_SECURITY_ADMIN,08.09.03,2,08.09.03,2,0,0,0,77013,09.10.02,09.10.02,,,4,ERES Security Administrator,
AAA/M+AGXAAAUvMAAD,,,709,23939,EDR_SECURITY_WEB_ADMIN,08.09.03,2,08.09.03,2,0,0,0,77013,09.10.02,09.10.02,,,W,ERES Web Security Administrator,
AAA/M+AGXAAAUvMAAE,,,709,24262,EDR_ADMIN_NEW,08.09.03,2,08.09.03,2,0,0,0,77013,08.09.03,,709,1085,W,ERES Administrator,ERES Administrator Access to new look and feel
AAA/M+AGXAAAUvMAAF,,,709,24263,EDR_ISIGN_ADMINISTRATOR,08.09.04,120,04.08.04,2,0,0,0,77017,08.09.03,,,,W,iSignatures Administrator,iSignatures Administrator Access
AAA/M+AGXAAAUvMAAG,,,709,24264,EDR_ISIGN_USER,08.09.04,120,04.08.04,2,0,0,0,77021,08.09.03,,,,W,iSignatures User,iSignatures User Access
AAA/M+AGXAAAUvMAAH,,,709,24265,EDR_USER_NEW,05.08.04,120,16.09.03,2,0,0,0,77022,08.09.03,08.09.03,,,W,ERES Admin Temp,New responsibility for ERES User
AAA/M+AGXAAAUvMAAI,,,601,24742,FWK_TBX_TUTORIAL,22.11.03,2,22.11.03,2,0,601,0,77178,22.11.03,,,,W,OA Framework ToolBox Tutorial,OA Framework ToolBox Tutorial Application
AAA/M+AGXAAAUvMAAJ,,,0,25623,UMX,20.02.06,120,27.10.04,1,0,0,0,77226,10.03.04,,,,W,User Management,User Management
AAA/M+AGXAAAUvMAAK,,,672,24197,IBU_SITE_PRIMARY_USER_RESP,23.01.06,120,26.12.03,2,0,672,0,77566,27.08.03,,,,W,iSupport Site: Primary User,Access privileges for support sites for a primary user
AAA/M+AGXAAAUvMAAL,,,672,24198,IBU_SITE_B2B_USER_RESP,23.01.06,120,26.12.03,2,0,672,0,77548,27.08.03,,,,W,iSupport Site: Business User,Access privileges for support sites for a business user
AAA/M+AGXAAAUvMAAM,,,672,24199,IBU_SITE_B2C_USER_RESP,23.01.06,120,26.12.03,2,0,672,0,77576,27.08.03,,,,W,iSupport Site: Individual User,Access privileges for support sites for an individual user
AAA/M+AGXAAAUvMAAN,,,672,24200,IBU_SITE_GUEST_USER_RESP,23.01.06,120,26.12.03,2,0,672,0,77558,27.08.03,,,,W,iSupport Site: Guest User,Access privileges for support sites for a guest user
AAA/M+AGXAAAUvMAAO,,,672,24282,IBU_ADMINISTRATOR,23.01.06,120,15.09.03,2,0,672,0,77341,15.09.03,,,,W,iSupport Administrator,iSupport Administrator
AAA/M+AGXAAAUvMAAP,,,673,24119,IBY_OAUI_ADMIN_RESP,02.10.06,120,07.08.03,2,0,673,0,77375,22.04.03,31.12.05,673,927,W,iPayment Payment Administrator (Obsolete),Obsolete iPayment responsibility
AAA/M+AGXAAAUvMAAQ,,,673,24167,IBY_OAUI_ADMIN_OPS_PC_RESP,02.10.06,120,22.07.03,2,0,673,0,77380,02.07.03,31.12.05,673,927,W,iPayment for Payroll Clerk (Obsolete),Obsolete iPayment responsibility
AAA/M+AGXAAAUvMAAR,,,673,24168,IBY_OAUI_ADMIN_OPS_RC_RESP,02.10.06,120,22.07.03,2,0,673,0,77380,02.07.03,31.12.05,673,927,W,iPayment for Receivables Clerk (Obsolete),Obsolete iPayment responsibility
AAA/M+AGXAAAUvMAAS,,,673,24166,IBY_OAUI_ADMIN_SYS_RESP,02.10.06,120,02.07.03,2,0,673,0,77382,02.07.03,31.12.05,673,927,W,System Administrator for iPayment (Obsolete),Obsolete iPayment responsibility
AAA/M+AGXAAAUvMAAT,,,690,24083,JTA_UMX_ANONYMOUS_USER,19.11.07,121,27.10.04,1,0,690,0,75648,18.02.03,17.05.07,,,W,JTA_UMX_ANONYMOUS_USER,JTA UMX Guest User Responsibility
AAA/M+AGXAAAUvMAAU,,,800,24178,SA_HRMS_MANAGER,17.08.03,2,17.08.03,2,0,800,0,78034,01.01.51,,800,1126,4,Saudi HRMS Manager,Saudi Arabia HRMS Manager
AAA/M+AGXAAAUvMAAV,,,800,24563,HU_HRMS_MANAGER,31.10.03,2,31.10.03,2,0,800,0,78060,01.01.00,,800,1128,4,HU HRMS Manager,Hungary HRMS Manager
AAA/M+AGXAAAUvMAAW,,,800,25103,HR_KI_USER,14.01.04,2,14.01.04,2,0,800,0,77972,01.01.00,,,,W,Info Online User,Knowledge Integration User Responsibility
AAA/M+AGXAAAUvMAAX,,,800,25763,IN HR MANAGER,19.07.04,2,11.04.04,2,0,800,0,78039,01.01.00,,800,1202,4,India HRMS Manager,Seeded responsibility for India Localization
AAA/M+AGXAAAUvMAAY,,,558,22108,PMI_RESP-5581001341,02.07.03,2,02.07.03,2,0,558,0,71244,18.05.99,21.06.99,558,825,4,Process Manufacturing Intellgence,Process Manufacturing Intellgence
AAA/M+AGXAAAUvMAAZ,,,558,22181,MNS_TEST,02.07.03,2,02.07.03,2,0,558,0,70525,21.06.99,21.06.99,,,W,MNS_TEST,testing
AAA/M+AGXAAAUvMAAa,,,558,22244,PMI_PROD,25.04.00,2,25.04.00,2,0,191,0,70525,07.06.99,,,,W,PMI Production Manager,PMI menu for Production Manager
AAA/M+AGXAAAUvMAAb,,,558,22243,PMI_INV,25.04.00,2,25.04.00,2,0,191,0,70525,07.06.99,,,,W,PMI Inventory Manager,PMI for Inventory Manager
AAA/M+AGXAAAUvMAAc,,,558,22189,PMI_QAN1,02.07.03,2,02.07.03,2,0,191,0,70525,02.06.99,21.06.99,,,4,PMI Company QAN1,PMI Company QAN1
AAA/M+AGXAAAUvMAAd,,,558,22411,PMI_EDW_RESPONSIBILITY,17.01.02,2,17.01.02,2,0,0,0,73090,30.06.00,30.06.00,,,W,Process Manufacturing Intelligence(OBSALETE),Process Mfg Intelligence - Enterprise Data Warehouse
AAA/M+AGXAAAUvMAAe,,,177,24159,ISUPPIER_PORTAL_INTERNAL_RESP,15.07.03,2,15.07.03,2,0,177,0,75557,23.06.03,23.06.03,,,W,Dummy- iSupplier Portal - Discard,iSupplier Portal Internal User View
AAA/M+AGXAAAUvMAAf,,,177,24160,POS_INTERNAL_RESP,23.06.03,2,23.06.03,2,0,177,0,78079,23.06.03,,,,W,iSupplier Portal Internal View,iSupplier Portal Internal View
AAA/M+AGXAAAUvMAAg,,,177,24922,POS_PROCURE_PAY_RESP,11.12.03,2,11.12.03,2,0,177,0,75557,11.12.03,,,,W,Procure to Pay Supplier View,Procure to Pay Supplier View
AAA/M+AGXAAAUvMAAh,,,185,24181,TCRS,30.07.03,2,30.07.03,2,0,185,0,78141,29.07.03,,185,1132,4,Treasury, Cash and Risk Management Superuser,Treasury, Cash and Risk Management Superuser
AAA/M+AGXAAAUvMAAi,,,185,24182,TBOA,30.07.03,2,30.07.03,2,0,185,0,78133,29.07.03,,185,1133,4,Treasury Back Office Administrator,Treasury Back Office Administrator
AAA/M+AGXAAAUvMAAj,,,185,24183,TC,30.07.03,2,30.07.03,2,0,185,0,78135,29.07.03,,185,1134,4,Treasury Cash Manager,Treasury Cash Manager
AAA/M+AGXAAAUvMAAk,,,185,24184,TMOA,30.07.03,2,30.07.03,2,0,185,0,78143,29.07.03,,185,1135,4,Treasury Middle Office Administrator,Treasury Middle Office Administrator
AAA/M+AGXAAAUvMAAl,,,185,24185,TSA,30.07.03,2,30.07.03,2,0,185,0,78140,29.07.03,,185,1136,4,Treasury Setup Administrator,Treasury Setup Administrator
AAA/M+AGXAAAUvMAAm,,,867,50237,AHL_OSP_USER,18.05.06,121,12.07.05,120,0,867,0,78666,12.07.05,,,,W,Complex MRO OSP User,Complex MRO OSP ISO User
AAA/M+AGXAAAUvMAAn,,,867,50238,AHL_TRANSIT_TECH_RESP,18.05.06,121,24.10.05,120,0,867,0,78725,06.07.05,,,,W,Complex MRO Transit Technician,Complex MRO Transit Technician
AAA/M+AGXAAAUvMAAo,,,867,50239,AHL_PRD_TECH_RESP,18.05.06,121,24.10.05,120,0,867,0,78704,06.07.05,,,,W,Complex MRO Technician,Complex MRO Technician
AAA/M+AGXAAAUvMAAp,,,867,50240,AHL_PRD_DATA_CLERK_RESP,18.05.06,121,24.10.05,120,0,867,0,78701,06.07.05,,,,W,Complex MRO Data Clerk,Complex MRO Data Clerk
AAA/M+AGXAAAUvMAAq,,,542,50291,CSI_OA_AGENT_RESP,21.09.05,120,21.09.05,120,0,542,0,76976,20.07.05,,,,W,Oracle Installed Base Agent User,
AAA/M+AGXAAAUvMAAr,,,140,50297,FAWEBADI,11.01.05,2,11.01.05,2,0,140,0,79592,24.11.04,,140,40,W,Fixed Assets Integrator,
AAA/M+AGXAAAUvMAAs,,,508,50309,FTP_SUPERVISOR,01.02.06,120,01.02.06,120,0,508,0,79913,06.02.04,,508,1166,4,FTP Supervisor,
AAA/M+AGXAAAUvMAAt,,,508,50310,FTP_USER,01.02.06,120,01.02.06,120,0,508,0,79913,04.08.05,,508,1166,4,FTP User,
AAA/M+AGXAAAUvMAAu,,,809,50332,HXC_SUPER_ADMIN,21.02.05,2,21.02.05,2,0,809,0,73097,01.01.00,,809,1174,4,OTL Super Administrator,
AAA/M+AGXAAAUvMAAv,,,680,50342,EMAIL_CENTER_11IX_DBA,12.11.04,120,12.11.04,120,0,680,0,71175,12.10.04,,,,4,Email Center 11ix Concurrent Program Administrator,
AAA/M+AGXAAAUvMAAw,,,680,50343,EMAIL_CENTER_NEXT_GEN_DBA,12.11.04,120,12.11.04,120,0,680,0,71175,24.05.04,,,,4,Email Center Next Gen Concurrent Program Administrator,Used to control the IEM Next Gen concurrent programs
AAA/M+AGXAAAUvMAAx,,,800,50353,IRC_RECRUITER,23.09.05,120,23.09.05,120,0,800,0,80310,23.09.05,,800,1049,W,iRecruitment Recruiter,iRecruitment Recruiter Responsibility
AAA/M+AGXAAAUvMAAy,,,510,50390,OKC_SALES_ADMIN,09.11.05,120,09.11.05,120,0,510,0,80524,09.11.05,,,,W,Sales Contracts Workbench Administrator,
AAA/M+AGXAAAUvMAAz,,,510,50391,OKC_REP_ADMIN,17.05.05,120,17.05.05,120,0,510,0,80516,04.05.05,,510,1197,W,Contracts Workbench Administrator,Contracts Workbench Administrator
AAA/M+AGXAAAUvMAA0,,,510,50392,OKC_TERMS_SETUP_ADMIN,23.04.04,120,23.04.04,120,0,510,0,77702,23.04.04,,510,1124,W,Contracts Terms Setup,
AAA/M+AGXAAAUvMAA1,,,510,50393,OKC_SALES_USER,09.11.05,120,09.11.05,120,0,510,0,80524,18.05.05,,,,W,Sales Contracts Workbench User,Sales Contracts Workbench User
AAA/M+AGXAAAUvMAA2,,,510,50394,OKC_REP_USER,12.05.05,120,12.05.05,120,0,510,0,80516,20.12.04,,,,W,Contracts Workbench User,Contracts Workbench User
AAA/M+AGXAAAUvMAA3,,,800,50407,NO_HRMS_MANAGER,26.04.04,2,26.04.04,2,0,800,0,81034,01.01.51,,800,1205,4,Norway HRMS Manager,Norway HRMS Manager
AAA/M+AGXAAAUvMAA4,,,800,50413,PL_PAYROLL_MANAGER,16.06.04,2,16.06.04,2,0,800,0,81100,01.01.51,,800,1207,4,PL Payroll Manager,Poland Payroll Manager
AAA/M+AGXAAAUvMAA5,,,800,50419,AE_HRMS_MANAGER,02.06.05,2,02.06.05,2,0,800,0,81202,01.01.51,,800,1210,4,UAE HRMS Manager,United Arab Emirates HRMS Manager
AAA/M+AGXAAAUvMAA6,,,452,50442,POA_DBI_DSI_RESP,22.12.05,120,22.12.05,120,0,452,0,81250,22.12.05,,,,W,Daily Sourcing Intelligence,Daily Sourcing Intelligence
AAA/M+AGXAAAUvMAA7,,,452,50445,POA_DBI_SUPP_MGR,25.08.05,120,25.08.05,120,0,452,0,79776,25.08.05,,,,W,Supplier Manager,
AAA/M+AGXAAAUvMAA8,,,396,50446,PON_SRC_TEAM_MEMBER,21.06.05,2,21.06.05,2,0,396,0,81275,21.06.05,,396,1130,W,Sourcing Team Member,
AAA/M+AGXAAAUvMAA9,,,177,50447,POS_SP_PRF_MNG_RO,31.07.06,120,31.07.06,120,0,177,0,81273,31.07.06,,,,W,Supplier Profile Manager (View-only Contact Directory),
AAA/M+AGXAAAUvMAA+,,,177,50448,POS_SP_SUP_PRF_USR_MNG,31.07.06,120,31.07.06,120,0,177,0,81272,31.07.06,,,,W,Supplier Profile & User Manager,
AAA/M+AGXAAAUvMAA/,,,385,50454,WMS_WCS_ADMIN,28.10.04,121,04.11.04,2,0,385,0,81361,28.10.04,,,,W,Warehouse Control System Administrator,
AAA/M+AGXAAAUvMABA,,,385,50455,WMS_WCS_USER,28.10.04,121,04.11.04,2,0,385,0,81363,28.10.04,,,,W,Warehouse Control System User,
AAA/M+AGXAAAUvMABB,,,204,50457,XLE_ADMINISTRATOR,16.09.05,120,16.09.05,120,0,204,0,81310,08.06.05,,,,W,Legal Entity Administrator,OSSWA Legal Entity Administrator
AAA/M+AGXAAAUvMABC,,,204,50458,XLE_SUPER_USER,26.05.05,120,26.05.05,120,0,204,0,81317,09.03.05,,,,W,Legal Entity Manager,OSSWA Legal Entity Super User
AAA/M+AGXAAAUvMABD,,,0,50467,FND_REP_APP,12.11.08,121,03.01.05,120,0,0,0,79834,03.01.05,,,,W,Integrated SOA Gateway,Integration Repository Application
AAA/M+AGXAAAUvMABE,,,274,50480,FEM_BI_ADMIN,23.07.07,121,02.08.07,120,0,274,0,81375,23.03.07,,274,1248,W,Corporate Performance Management Intelligence,Corporate Performance Management Intelligence
AAA/M+AGXAAAUvMABF,,,454,50489,ISC_QT_DBIEE_QUALITY,12.04.07,120,12.04.07,120,0,454,0,81398,12.04.07,,,,4,Quality Intelligence,Quality Intelligence
AAA/M+AGXAAAUvMABG,,,7000,50490,JAI_PROJECT_BILLING,25.04.09,121,07.09.07,120,0,7000,0,81413,06.07.07,,7000,1390,4,India Local Project Billing,India Local Project Billing
AAA/M+AGXAAAUvMABH,,,7000,50491,JAI_OPM_INVENTORY,07.09.07,120,07.09.07,120,0,7000,0,81400,27.04.05,,,,4,India Local OPM Inventory,India Localization OPM Inventory
